0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
552.08813,1020.47485,0.92657745,557.7737,1009.25574,0.93701637,556.05835,1010.34265,0.79312617,581.5969,1010.0752,0.979282,606.6229,1011.69604,0.8082686,583.5521,1052.0856,0.7941393,629.01306,1063.1375,0.8905606,507.5748,1012.9513,0.81911683,517.59875,1017.58936,0.68937176,447.3862,974.1046,0.85888624,468.1257,982.0773,0.4956329,588.51807,1249.7717,0.8207555,625.5803,1247.986,0.7875252,589.94934,1383.8289,0.9103142,624.7362,1382.034,0.8594916,609.4751,1528.8453,0.8981455,632.8916,1521.7043,0.86957407
548.88525,1022.6267,0.9339355,555.2958,1010.8685,0.96062684,552.433,1012.7639,0.8505173,582.06995,1010.7927,1.0009649,603.2544,1011.4481,0.8101086,586.07874,1054.5055,0.77007914,628.4021,1063.6954,0.8325646,500.85812,1020.87463,0.8665542,509.79922,1025.5005,0.6125802,431.11124,982.5261,0.88914144,448.6758,986.9906,0.51088905,589.3174,1250.6575,0.82294726,625.82983,1248.5513,0.7743261,590.13696,1385.4703,0.90118074,624.38513,1383.5354,0.8498431,610.2804,1530.1958,0.900932,634.07544,1522.5645,0.85900605
546.6947,1023.3008,0.95886004,553.542,1010.9254,0.97585285,551.44836,1012.23267,0.9015213,579.2427,1010.4918,0.98810846,601.21204,1012.0375,0.83831465,582.1997,1052.2407,0.7715677,629.07495,1063.4751,0.9232329,492.92148,1030.3633,0.84747684,509.4764,1043.092,0.59218013,421.26083,999.2113,0.8605262,442.29446,1009.2571,0.33055955,591.2344,1253.967,0.8279855,628.43677,1252.2684,0.7638329,590.74524,1386.2665,0.8875692,624.74805,1383.4689,0.86691785,610.50854,1529.2028,0.9219539,634.2129,1523.8085,0.908332
549.2749,1026.2881,0.98913133,554.5038,1013.74133,0.9845237,551.9863,1014.87524,0.9016062,580.1738,1012.4863,1.0050379,603.4171,1013.1616,0.83176744,581.5465,1058.8911,0.805131,631.25464,1064.1566,0.93876696,491.78665,1045.9335,0.8389125,508.9279,1047.6285,0.39270812,419.75027,1022.6185,0.8813683,443.6232,1026.7059,0.23677716,590.67847,1255.0983,0.8213005,629.0779,1251.6284,0.7987195,591.30396,1387.2356,0.88254184,624.02356,1384.7782,0.8370582,611.2229,1529.4523,0.92754936,631.93945,1523.7826,0.8657527
545.95435,1026.4617,0.9484244,550.5013,1013.6872,1.0039184,549.2204,1014.1954,0.85969937,572.8435,1011.6541,0.9688964,602.68097,1013.28754,0.86554885,572.92395,1061.0398,0.8722898,628.7925,1065.2014,0.9735403,484.24683,1060.5527,0.8432838,526.6964,1061.176,0.48757815,412.68628,1046.2002,0.83191574,564.583,1040.6543,0.22473729,591.6486,1257.6985,0.8506992,633.12366,1255.0186,0.8321598,590.3765,1387.8552,0.91245174,626.7568,1386.2898,0.88298875,610.0947,1529.356,0.9014089,634.6708,1523.7571,0.91985905
544.6927,1027.7593,0.96520126,549.6784,1014.74725,0.998925,547.4096,1015.6208,0.901852,574.1507,1012.581,0.98298883,597.9389,1012.8455,0.83454514,579.936,1061.3752,0.86770856,625.12054,1063.9768,0.92055565,493.64008,1076.8354,0.9138334,516.4733,1079.1384,0.39534768,417.32758,1068.3684,0.9573363,456.3999,1070.9692,0.226473,595.0976,1256.7383,0.8695652,633.06213,1253.0686,0.82472205,588.9813,1387.6716,0.903958,624.3554,1386.2566,0.89360446,610.4213,1529.0391,0.89861083,634.765,1523.8552,0.8979732
543.267,1028.8127,0.9589994,548.6889,1015.5685,1.0013155,545.6866,1016.03845,0.91687673,573.8644,1014.4219,0.9971172,596.02716,1014.323,0.8512617,579.2327,1063.9856,0.85572076,627.0689,1065.6328,0.9220971,501.00714,1092.3448,0.88154393,525.61456,1093.1862,0.37541586,417.09454,1097.3302,0.940544,543.5828,1085.2021,0.2254029,597.40094,1258.0029,0.8877692,633.8015,1253.8123,0.82598877,592.7078,1389.5237,0.89348334,624.9239,1387.2924,0.87409335,611.18677,1529.7587,0.91700065,633.48956,1523.8091,0.9085665
542.6033,1032.0662,0.99456036,547.4708,1018.7909,0.993127,543.496,1019.8395,0.8923738,572.72595,1014.9435,0.96861804,595.5498,1014.8412,0.87212676,577.6366,1066.61,0.8513136,625.4546,1067.0424,0.93415666,496.0319,1108.9305,0.9194418,524.5885,1107.9677,0.35638383,420.67783,1120.6725,0.9872111,447.19516,1119.3839,0.22911677,599.1188,1262.8256,0.85883063,637.2489,1258.0685,0.79177725,593.81665,1392.2661,0.9151317,628.7062,1388.8423,0.84891593,610.41064,1532.7001,0.89162,633.35547,1523.0306,0.8935667
538.46265,1031.8103,0.9468077,542.4392,1018.4869,0.931292,539.9165,1020.5196,0.91094196,568.5344,1015.77716,0.9499519,586.45337,1015.86456,0.77443933,576.7616,1068.2749,0.9048891,621.5646,1068.2991,0.9159832,500.35132,1121.3154,0.91802704,536.67126,1125.2778,0.56158555,432.9615,1143.4285,0.992264,464.53003,1141.9917,0.51113784,602.47253,1260.7976,0.8527596,637.1713,1256.0493,0.7728227,593.87964,1392.4202,0.93572265,625.6895,1391.6589,0.89639974,611.8705,1531.7595,0.892682,633.8819,1524.571,0.8775511
534.9536,1036.5464,0.984396,538.8705,1022.721,0.94062847,535.4634,1024.3062,0.91204035,563.7588,1017.5522,0.9581672,587.2573,1017.1563,0.79192555,575.33765,1069.0371,0.8835905,619.0001,1068.9463,0.8857671,499.44064,1134.1423,0.9498713,545.4072,1149.6038,0.5800186,434.5187,1167.6206,0.9579953,484.3068,1165.2588,0.59383196,603.7605,1262.3328,0.86437654,638.8948,1258.0535,0.76829386,594.584,1393.3047,0.9184855,627.6825,1391.9626,0.86325634,612.22595,1531.3213,0.9027616,633.32654,1523.5762,0.877146
