0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
594.80365,294.35645,0.9834596,599.0015,287.73578,0.98494,595.1327,288.21436,0.93082154,617.0456,288.13586,0.9592618,614.52246,289.54736,0.64655674,620.4746,324.18842,0.9439469,616.04285,325.58295,0.84644055,583.81445,352.53613,0.93271565,588.5856,365.89545,0.9121312,554.52167,380.22052,0.97191143,564.97876,395.1073,0.8722024,617.35596,411.01196,0.91829294,617.47034,410.7616,0.7996614,615.54456,489.1941,0.9389478,615.0723,488.0819,0.8647431,620.2599,558.8927,0.9453772,621.9396,555.991,0.9326893
594.5833,294.02637,0.9871228,598.9234,287.57263,0.97846574,594.9731,287.8745,0.9363804,616.9357,288.37048,0.9628172,614.1818,289.67487,0.64568424,620.05206,324.04584,0.94659597,615.5524,325.63818,0.8429431,584.144,352.40527,0.9388975,588.2297,365.87756,0.9252981,554.32855,380.28705,0.9717128,564.75793,395.09222,0.8735533,617.26917,410.88104,0.9179679,617.00305,410.74042,0.79905427,615.65125,489.24304,0.9419141,614.97845,488.19952,0.8671355,620.3645,558.78656,0.94415295,621.79047,556.1112,0.9336712
594.04944,293.6293,0.99499476,598.1605,287.3072,0.9724413,594.2226,287.52774,0.9531988,616.05383,288.04825,0.9475082,612.47797,289.4406,0.6614977,618.9085,323.32047,0.95397043,614.769,324.73886,0.8402971,583.57245,353.324,0.9321846,587.73303,366.4518,0.91821116,554.5898,382.01053,0.963418,564.5583,395.94675,0.8746605,617.42914,410.52664,0.9182823,617.1664,410.26413,0.7962272,615.4993,488.65335,0.9335712,614.9409,487.66788,0.85848415,620.184,558.78455,0.9494278,621.8123,556.0405,0.93257964
593.198,293.23538,1.0035253,597.3545,286.86383,0.972399,593.40186,287.17517,0.9646535,615.02563,287.9122,0.93632275,611.2472,289.53006,0.6708429,618.03064,323.2626,0.9607396,614.3749,324.9379,0.83877593,582.7058,355.70737,0.9171432,587.5127,368.55746,0.91119,555.1498,386.08475,0.97476006,565.5751,398.5463,0.9026705,617.6487,410.45993,0.920382,617.5266,410.2488,0.7981308,615.6437,488.9691,0.94082606,615.15796,487.9976,0.86736584,620.04614,559.2666,0.94126517,621.8353,556.54224,0.9456209
591.4671,293.59555,0.9712304,595.3792,286.88068,0.9903781,591.9901,287.43533,0.9154083,613.28973,287.4142,0.97136664,611.63666,289.044,0.71104246,617.0179,323.07483,0.9483564,616.21313,324.31665,0.8218744,584.0834,358.37518,0.89332795,588.9046,369.7428,0.88594365,558.83704,391.6007,0.981421,567.8885,403.3462,0.88950145,618.21906,410.2649,0.90198624,618.6892,409.99237,0.7874258,615.9575,489.06543,0.928202,615.31854,488.01727,0.8710582,619.9097,558.78796,0.9546075,621.66656,556.1494,0.9663565
588.9505,292.7215,0.9560262,593.0009,286.0576,0.9700687,590.0556,286.43942,0.9041585,610.8882,287.1138,0.93601763,609.0862,287.7453,0.76374817,614.97,323.88937,0.9625447,614.79144,324.8359,0.8067614,586.3394,361.8658,0.9502783,593.3391,371.4374,0.81134415,567.4327,399.2065,0.9392134,575.237,407.24094,0.9030851,618.9476,409.78024,0.89634097,618.75885,409.52585,0.77490884,615.59534,487.92398,0.911499,615.73926,487.4147,0.88750434,619.91595,558.26587,0.9403966,621.885,555.67395,0.90709865
585.7797,294.52084,0.9899602,589.72894,288.15805,0.9830017,586.608,288.4213,0.91853106,606.5116,289.1802,0.9625505,606.9958,289.64224,0.69856054,612.3971,324.6403,1.0015659,615.46954,324.47885,0.8556572,591.8591,367.6462,0.9647084,602.92523,373.5571,0.8184706,578.3001,406.36972,0.96382815,586.7506,407.55667,0.8368193,619.8649,410.2236,0.9087899,620.7502,409.57742,0.7954583,616.4396,487.95877,0.91135985,616.1193,487.1583,0.8871597,620.3423,556.62573,0.9482892,621.6582,553.9596,0.89408576
580.7295,293.44476,0.9326205,585.7716,286.99496,0.9575361,581.81946,287.09943,0.9035479,603.42633,289.029,0.96906096,600.3409,289.4929,0.7357411,607.603,326.50946,0.9883015,611.7089,325.54993,0.85384,598.6701,372.08728,0.94834375,612.0301,375.33356,0.7116106,595.03754,415.32196,0.9164406,600.9378,418.20197,0.5992877,620.5515,409.48956,0.88153815,620.94714,408.47028,0.7606902,616.9734,487.9649,0.9197593,616.68463,486.4317,0.87113523,620.3196,557.23755,0.96126115,621.66437,553.2713,0.88722634
575.2301,295.26837,0.9565718,579.7262,289.0874,0.97184587,576.6315,289.07288,0.8979523,597.52094,290.43304,0.9497466,596.2672,290.9837,0.7756351,605.94946,327.20618,0.9684417,606.6242,325.95557,0.83347833,606.8334,373.857,0.94062877,610.4618,374.53125,0.668749,612.84033,411.40393,0.920822,611.69855,409.0224,0.6311182,624.50854,411.70734,0.9272895,626.0336,409.77252,0.79798937,617.402,486.95477,0.94205815,617.6083,486.11237,0.893957,620.10864,557.487,0.9096587,621.4635,554.3426,0.8947413
568.6358,298.8977,0.99734664,573.1608,292.54016,0.9551201,569.60474,292.5921,0.92806494,590.9767,294.64767,0.94770765,590.55145,294.66644,0.73962295,602.5349,329.7975,0.94568217,600.2954,329.93726,0.81098425,623.27026,373.83154,0.96862966,623.4614,376.28485,0.671139,642.4933,410.82526,0.93838894,642.28015,414.13538,0.7832602,625.44495,413.05463,0.8946488,627.1151,411.80255,0.7993356,617.9299,486.47858,0.9285488,617.95435,486.14484,0.8816949,620.2525,556.8904,0.9375638,622.22266,553.1354,0.8783182
