0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
389.4809,809.82556,0.97756183,398.42865,796.99023,0.9898273,391.02625,798.08777,0.9554693,432.92792,803.3147,0.97931993,430.3222,804.27014,0.7020642,425.695,875.886,0.9717176,433.56927,873.2366,0.820508,323.41388,852.9828,0.9423927,325.90375,855.50867,0.7827085,235.05951,824.13855,0.9579872,242.91632,825.07385,0.8654581,414.1552,1082.8029,0.8839524,422.8802,1079.3727,0.7507092,411.7553,1231.5272,0.93001574,429.84467,1223.3717,0.92506146,432.22424,1368.9166,0.892964,437.00287,1352.0599,0.9313581
387.49023,811.94165,1.0128889,396.23712,798.48584,1.0309545,388.91876,799.5737,0.9644145,431.69232,802.2855,0.98582417,429.81024,802.9684,0.7018249,427.15265,878.1616,0.9369656,437.98932,874.3286,0.8599783,323.8459,873.64453,0.9486197,332.73175,871.8086,0.7900709,227.22992,856.3966,0.94679,242.23492,854.6127,0.7660668,415.4073,1081.773,0.89975166,425.88312,1078.3773,0.7227102,412.0031,1230.7917,0.92023766,430.69012,1222.7212,0.93155473,432.23395,1368.047,0.9200641,439.2467,1350.0743,0.95848835
382.31595,814.5554,0.9887567,390.38687,800.2423,0.99192214,383.13992,801.5884,0.9754093,426.89334,803.1011,0.9679402,425.8608,804.1282,0.6863326,424.28506,880.4729,0.9395759,435.6885,876.9951,0.8037845,325.69736,897.55835,0.93095475,328.32156,901.46716,0.74222517,222.63205,904.80884,0.95620024,231.24295,899.3987,0.7792316,419.96255,1082.7999,0.8781209,432.46176,1080.4541,0.72863585,412.04312,1228.8191,0.9261023,430.8284,1222.005,0.91162074,432.6956,1367.9403,0.94569933,438.60318,1350.8104,0.9252048
374.64832,817.92786,0.9965986,381.8755,803.7252,1.0266781,374.73462,805.26074,0.96089554,417.22162,802.4407,0.9892019,415.1985,804.0935,0.7606211,428.48474,881.50586,0.96310294,428.0005,877.2062,0.7980232,336.5583,926.85364,0.91830397,337.66864,931.5863,0.89278626,242.01904,958.1637,1.0197845,250.08124,951.3978,0.7926942,427.70325,1081.6185,0.8633971,427.4303,1079.1859,0.7534362,413.31323,1229.8671,0.94012076,428.65393,1224.3678,0.9173159,433.68506,1370.7487,0.95551455,434.15613,1350.7965,0.89957243
363.59088,825.10596,0.9835207,370.0025,809.50806,1.0137395,362.63434,811.44653,0.9439484,404.3244,804.5099,0.98317194,404.35858,804.90466,0.7122021,424.3366,885.6189,0.9636245,415.33417,880.121,0.8236508,350.45734,958.71155,0.9690203,350.80377,958.1665,0.9723309,276.9677,1019.7261,0.97166705,283.48688,1000.8712,0.9008423,435.61066,1079.2288,0.8841641,433.46515,1077.1187,0.7458389,413.3427,1227.9905,0.94099116,430.96722,1221.4629,0.9437003,433.1844,1370.3608,0.9412354,436.19763,1348.024,0.88133824
347.745,834.4198,0.94875824,352.92914,818.88306,0.969154,345.1421,821.2665,0.9519306,386.27747,812.33484,0.9448078,383.9438,813.32837,0.6982891,412.65594,890.77527,0.9352125,412.2127,885.15686,0.7911875,373.62555,987.21387,0.9495567,377.28204,988.97595,0.8161557,329.48297,1064.2584,0.940992,332.34857,1054.1937,0.808558,445.5384,1077.2844,0.8827597,443.98212,1075.8677,0.7285201,413.05273,1225.5432,0.9399394,427.53986,1220.924,0.9316089,432.99664,1369.9583,0.9212424,435.20886,1352.5996,0.9421858
329.21494,850.7329,0.9804286,333.18936,835.05176,0.9996449,325.49258,838.0762,0.9455053,367.8784,823.3439,0.98501146,363.52408,825.8729,0.760901,402.59238,896.8091,0.9834057,404.15414,889.54565,0.8216977,407.74918,1001.7648,0.97754776,407.5934,1000.6644,0.8375787,410.8267,1095.6498,0.9467638,393.60178,1082.7344,0.8725977,456.26688,1079.8981,0.85429084,458.12076,1075.5928,0.717248,413.577,1222.9484,0.97697866,427.35916,1217.7867,0.8950863,433.8726,1368.3405,0.9300542,435.77322,1345.578,0.86579525
314.7732,876.109,0.96632826,316.4179,860.6738,0.9590985,309.36548,864.4907,0.95789886,348.10486,846.6604,0.9469569,347.56525,847.2445,0.7071358,393.59302,912.1974,0.9648186,393.6822,903.38513,0.794464,436.36432,1004.6688,0.9402695,444.94342,997.3507,0.60801446,476.17792,1088.2549,0.95639515,450.35626,1081.2308,0.43998608,456.03046,1085.7797,0.8505448,451.41565,1083.219,0.712016,411.05182,1222.5616,0.95836765,426.7708,1221.7448,0.8874812,432.01556,1368.7745,0.9306637,435.41974,1346.7639,0.87536144
299.75497,909.7389,0.9868182,300.30063,893.14,0.9519466,293.8685,897.7611,0.9256777,331.48788,873.3876,0.9730468,330.52145,875.6974,0.73309803,384.16055,932.7671,0.9325504,389.3088,921.9487,0.82045555,465.69394,1005.62585,0.92109436,467.59402,996.34265,0.6985818,536.7792,1064.4756,0.9704051,526.94385,1062.7329,0.53086066,476.54453,1090.843,0.79865533,480.3552,1086.911,0.66490525,409.78256,1217.8583,0.9592098,423.05844,1216.4667,0.8618113,425.01572,1366.0028,0.9886526,433.6238,1342.8615,0.87848353
287.80707,945.893,0.9571209,287.85815,929.5655,0.9600396,282.3427,934.0693,0.91515684,318.4704,908.0367,0.97331774,318.28247,909.43,0.66709757,376.6801,960.51715,0.9200203,367.4176,955.41254,0.7807673,477.97534,998.94403,0.9545255,467.3719,1007.7597,0.6945289,564.132,1032.2759,0.87797725,534.1396,1050.8042,0.8394489,495.3847,1098.008,0.8698286,489.0728,1094.116,0.63271856,413.088,1217.8262,0.9815277,416.38586,1214.0615,0.8505683,423.3825,1367.9514,0.9743004,425.27557,1345.1758,0.85680425
